UTC,userName,pair,price,payout,qtMode,balance,timestamp
2025-06-25T06:26:03.702Z,Blade,AED/CNY OTC,1.91133,92,QT Demo,49760.27,06/25/2025 06:26:03
2025-06-25T06:26:13.719Z,Blade,AED/CNY OTC,1.91124,92,QT Demo,49762.19,06/25/2025 06:26:13
2025-06-25T06:26:23.741Z,Blade,AED/CNY OTC,1.91172,92,QT Demo,49760.19,06/25/2025 06:26:23
2025-06-25T06:26:33.767Z,Blade,AED/CNY OTC,1.9119,92,QT Demo,49761.11,06/25/2025 06:26:33
2025-06-25T06:26:43.789Z,Blade,AED/CNY OTC,1.9118,92,QT Demo,49762.03,06/25/2025 06:26:43
2025-06-25T06:26:53.810Z,Blade,AED/CNY OTC,1.91146,92,QT Demo,49763.95,06/25/2025 06:26:53
2025-06-25T06:27:03.833Z,Blade,AED/CNY OTC,1.91084,92,QT Demo,49762.95,06/25/2025 06:27:03
2025-06-25T06:27:13.858Z,Blade,AED/CNY OTC,1.91029,92,QT Demo,49761.95,06/25/2025 06:27:13
2025-06-25T06:27:23.865Z,Blade,AED/CNY OTC,1.91057,92,QT Demo,49760.95,06/25/2025 06:27:23
2025-06-25T06:27:33.885Z,Blade,AED/CNY OTC,1.9109,92,QT Demo,49759.95,06/25/2025 06:27:33
2025-06-25T06:27:43.910Z,Blade,AED/CNY OTC,1.91118,92,QT Demo,49758.95,06/25/2025 06:27:43
2025-06-25T06:27:53.934Z,Blade,AED/CNY OTC,1.91025,92,QT Demo,49757.95,06/25/2025 06:27:53
2025-06-25T06:28:03.957Z,Blade,AED/CNY OTC,1.90969,92,QT Demo,49756.95,06/25/2025 06:28:03
2025-06-25T06:28:13.955Z,Blade,AED/CNY OTC,1.90928,92,QT Demo,49755.95,06/25/2025 06:28:13
2025-06-25T06:28:23.971Z,Blade,AED/CNY OTC,1.90921,92,QT Demo,49754.95,06/25/2025 06:28:23
2025-06-25T06:28:33.992Z,Blade,AED/CNY OTC,1.90943,92,QT Demo,49753.95,06/25/2025 06:28:33
2025-06-25T06:28:44.013Z,Blade,AED/CNY OTC,1.9091,92,QT Demo,49752.95,06/25/2025 06:28:44
2025-06-25T06:28:54.034Z,Blade,AED/CNY OTC,1.91053,92,QT Demo,49751.95,06/25/2025 06:28:54
2025-06-25T06:29:04.057Z,Blade,AED/CNY OTC,1.9103,92,QT Demo,49749.95,06/25/2025 06:29:04
2025-06-25T06:29:14.075Z,Blade,AED/CNY OTC,1.91092,92,QT Demo,49750.87,06/25/2025 06:29:14
2025-06-25T06:29:24.090Z,Blade,AED/CNY OTC,1.91075,92,QT Demo,49751.79,06/25/2025 06:29:24
2025-06-25T06:29:34.103Z,Blade,AED/CNY OTC,1.91067,92,QT Demo,49752.71,06/25/2025 06:29:34
2025-06-25T06:29:44.119Z,Blade,AED/CNY OTC,1.91071,92,QT Demo,49753.63,06/25/2025 06:29:44
2025-06-25T06:29:54.139Z,Blade,AED/CNY OTC,1.9115,92,QT Demo,49754.55,06/25/2025 06:29:54
2025-06-25T06:30:04.166Z,Blade,AED/CNY OTC,1.91126,92,QT Demo,49755.47,06/25/2025 06:30:04
2025-06-25T06:30:14.173Z,Blade,AED/CNY OTC,1.91126,92,QT Demo,49756.39,06/25/2025 06:30:14
2025-06-25T06:30:24.191Z,Blade,AED/CNY OTC,1.91149,92,QT Demo,49757.31,06/25/2025 06:30:24
2025-06-25T06:30:34.216Z,Blade,AED/CNY OTC,1.91181,92,QT Demo,49758.23,06/25/2025 06:30:34
2025-06-25T06:30:44.250Z,Blade,AED/CNY OTC,1.91198,92,QT Demo,49759.15,06/25/2025 06:30:44
2025-06-25T06:30:54.269Z,Blade,AED/CNY OTC,1.91168,92,QT Demo,49760.07,06/25/2025 06:30:54
2025-06-25T06:31:04.288Z,Blade,AED/CNY OTC,1.91104,92,QT Demo,49761.99,06/25/2025 06:31:04
2025-06-25T06:31:14.314Z,Blade,AED/CNY OTC,1.91059,92,QT Demo,49760.99,06/25/2025 06:31:14
2025-06-25T06:31:24.338Z,Blade,AED/CNY OTC,1.90999,92,QT Demo,49759.99,06/25/2025 06:31:24
2025-06-25T06:31:34.360Z,Blade,AED/CNY OTC,1.90979,92,QT Demo,49758.99,06/25/2025 06:31:34
2025-06-25T06:31:44.382Z,Blade,AED/CNY OTC,1.90973,92,QT Demo,49757.99,06/25/2025 06:31:44
2025-06-25T06:31:54.405Z,Blade,AED/CNY OTC,1.9098,92,QT Demo,49756.99,06/25/2025 06:31:54
2025-06-25T06:32:04.423Z,Blade,AED/CNY OTC,1.90942,92,QT Demo,49755.99,06/25/2025 06:32:04
2025-06-25T06:32:14.446Z,Blade,AED/CNY OTC,1.90907,92,QT Demo,49754.99,06/25/2025 06:32:14
2025-06-25T06:32:24.463Z,Blade,AED/CNY OTC,1.90861,92,QT Demo,49753.99,06/25/2025 06:32:24
2025-06-25T06:32:34.481Z,Blade,AED/CNY OTC,1.90815,92,QT Demo,49752.99,06/25/2025 06:32:34
